honeymoon,ˈhʌnɪmuːn,"mid 16th century (originally denoting the period of time following a wedding): from honey + moon. The original reference was to affection waning like the moon, but later the sense became ‘the first month after marriage’.",meanings,examples
acrid,ˈakrɪd,"early 18th century: formed irregularly from Latin acer, acri- ‘sharp, pungent’ + -id1, probably influenced by acid .",meanings,examples
clog,klɒɡ,"Middle English (in the sense ‘block of wood to impede an animal's movement’): of unknown origin.",meanings,examples
senior,ˈsiːnɪə,"late Middle English: from Latin, literally ‘older, older man’, comparative of senex, sen- ‘old man, old’.",meanings,examples
scandal,ˈskand(ə)l,"Middle English (in the sense ‘discredit to religion (by the reprehensible behaviour of a religious person)’): from Old French scandale, from ecclesiastical Latin scandalum ‘cause of offence’, from Greek skandalon ‘snare, stumbling block’.",meanings,examples
dose,dəʊs,"late Middle English: from French, via late Latin from Greek dosis ‘gift’, from didonai ‘give’.",meanings,examples
smile,smʌɪl,Middle English: perhaps of Scandinavian origin; related to smirk.,meanings,examples
bath,bɑːθ,"Old English bæth, of Germanic origin; related to Dutch bad and German Bad .",meanings,examples
bathe,beɪð,"Old English bathian, of Germanic origin; related to Dutch and German baden .",meanings,examples
eat,iːt,"Old English etan, of Germanic origin; related to Dutch eten and German essen, from an Indo-European root shared by Latin edere and Greek edein .",meanings,examples
dilate,dʌɪˈleɪt,"late Middle English: from Old French dilater, from Latin dilatare ‘spread out’, from di- ‘apart’ + latus ‘wide’.",meanings,examples
census,ˈsɛnsəs,"early 17th century (denoting a poll tax): from Latin, applied to the registration of citizens and property in ancient Rome, usually for taxation, from censere ‘assess’. The current sense dates from the mid 18th century.",meanings,examples
domain,də(ʊ)ˈmeɪn,"late Middle English (denoting heritable or landed property): from French domaine, alteration (by association with Latin dominus ‘lord’) of Old French demeine ‘belonging to a lord’ (see demesne).",meanings,examples
assign,əˈsʌɪn,"Middle English: from Old French asigner, assiner, from Latin assignare, from ad- ‘to’ + signare ‘to sign’.",meanings,examples
smear,smɪə,"Old English smierwan (verb), smeoru ‘ointment, grease’, of Germanic origin; related to German schmieren (verb), Schmer (noun).",meanings,examples
relative,ˈrɛlətɪv,"late Middle English: from Old French relatif, -ive, from late Latin relativus ‘having reference or relation’ (see relate).",meanings,examples
touched,tʌtʃt,,meanings,examples
touch,tʌtʃ,"Middle English: the verb from Old French tochier, probably from a Romance word of imitative origin; the noun originally from Old French touche, later (in certain senses) directly from the verb.",meanings,examples
lodging,ˈlɒdʒɪŋ,,meanings,examples
profoundly,prəˈfaʊndli,,meanings,examples
bloated,ˈbləʊtɪd,,meanings,examples
bloat,bləʊt,"late 17th century: from obsolete bloat  ‘swollen, soft’, perhaps from Old Norse blautr ‘soft, flabby’.",meanings,examples
bloat,bləʊt,late 16th century: related to the adjective bloat used in the compound bloat herring ‘bloater’ from the late 16th to mid 17th century; of obscure origin.,meanings,examples
lighthouse,ˈlʌɪthaʊs,,meanings,examples
adoption,əˈdɒpʃ(ə)n,"Middle English: from Latin adoptio(n- ), from ad- ‘to’ + optio(n- ) ‘choosing’ (see option).",meanings,examples
arrogate,ˈarəɡeɪt,"mid 16th century: from Latin arrogat- ‘claimed for oneself’, from the verb arrogare, from ad- ‘to’ + rogare ‘ask’.",meanings,examples
dove,dʌv,Middle English: from Old Norse dúfa .,meanings,examples
dove,dəʊv,,meanings,examples
dive,dʌɪv,"Old English dūfan  ‘dive, sink’ and dȳfan ‘immerse’, of Germanic origin; related to deep and dip.",meanings,examples
consignment,kənˈsʌɪnm(ə)nt,,meanings,examples
hand,hand,"Old English hand, hond, of Germanic origin; related to Dutch hand and German Hand .",meanings,examples
annoyed,əˈnɔɪd,,meanings,examples
annoy,əˈnɔɪ,"Middle English (in the sense ‘be hateful to’): from Old French anoier (verb), anoi (noun), based on Latin in odio in the phrase mihi in odio est ‘it is hateful to me’.",meanings,examples
usher,ˈʌʃə,"late Middle English (denoting a doorkeeper): from Anglo-Norman French usser, from medieval Latin ustiarius, from Latin ostiarius, from ostium ‘door’.",meanings,examples
thrill,θrɪl,Middle English (as a verb in the sense ‘pierce or penetrate’): alteration of dialect thirl ‘pierce’.,meanings,examples
addle,ˈad(ə)l,"Middle English (in addle (adjective)): from Old English adela ‘liquid filth’, of Germanic origin; related to Dutch aal and German Adel ‘mire, puddle’.",meanings,examples
chafe,tʃeɪf,"late Middle English (in the sense ‘make warm’): from Old French chaufer ‘make hot’, based on Latin calefacere, from calere ‘be hot’ + facere ‘make’.",meanings,examples
mine,mʌɪn,"Old English mīn, of Germanic origin; related to me1 and to Dutch mijn and German mein .",meanings,examples
mine,mʌɪn,"late Middle English: from Old French mine (noun), miner (verb), perhaps of Celtic origin; compare with Welsh mwyn ‘ore’, earlier ‘mine’.",meanings,examples
grateful,ˈɡreɪtfʊl,"mid 16th century: from obsolete grate ‘pleasing, thankful’ (from Latin gratus ) + -ful.",meanings,examples
mind,mʌɪnd,"Old English gemynd  ‘memory, thought’, of Germanic origin, from an Indo-European root meaning ‘revolve in the mind, think’, shared by Sanskrit manas and Latin mens ‘mind’.",meanings,examples
reverence,ˈrɛv(ə)r(ə)ns,"Middle English: from Old French, from Latin reverentia, from revereri ‘stand in awe of’ (see revere).",meanings,examples
dot,dɒt,"Old English dott  ‘head of a boil’. The word is recorded only once in Old English, then not until the late 16th century, when it is found in the sense ‘a small lump or clot’, perhaps influenced by Dutch dot ‘a knot’. The sense ‘small mark or spot’ dates from the mid 17th century.",meanings,examples
dot,dɒt,"from French, from Latin dos, dot- ‘dowry’ (see dower).",meanings,examples
elude,ɪˈl(j)uːd,"mid 16th century (in the sense ‘delude, baffle’): from Latin eludere, from e- (variant of ex- ) ‘out, away from’ + ludere ‘to play’.",meanings,examples
simoom,sɪˈmuːm,"late 18th century: from Arabic samūm, from samma ‘to poison’.",meanings,examples
breathless,ˈbrɛθləs,,meanings,examples
obsequious,əbˈsiːkwɪəs,"late 15th century (not depreciatory in sense in early use): from Latin obsequiosus, from obsequium ‘compliance’, from obsequi ‘follow, comply with’.",meanings,examples
touch,tʌtʃ,"Middle English: the verb from Old French tochier, probably from a Romance word of imitative origin; the noun originally from Old French touche, later (in certain senses) directly from the verb.",meanings,examples
retrograde,ˈrɛtrəɡreɪd,"late Middle English (as a term in astronomy): from Latin retrogradus, from retro ‘backwards’ + gradus ‘step’ (from gradi ‘to walk’).",meanings,examples
inch,ɪn(t)ʃ,"late Old English ynce, from Latin uncia ‘twelfth part’, from unus ‘one’ (probably denoting a unit). Compare with ounce1.",meanings,examples
inch,ɪn(t)ʃ,Middle English: from Scottish Gaelic innis .,meanings,examples
platitude,ˈplatɪtjuːd,"early 19th century: from French, from plat ‘flat’.",meanings,examples
phrase,freɪz,"mid 16th century (in the sense ‘style or manner of expression’): via late Latin from Greek phrasis, from phrazein ‘declare, tell’.",meanings,examples
rich,rɪtʃ,"Old English rīce  ‘powerful, wealthy’, of Germanic origin, related to Dutch rijk and German reich ; ultimately from Celtic; reinforced in Middle English by Old French riche ‘rich, powerful’.",meanings,examples
added,ˈadɪd,,meanings,examples
add,ad,"late Middle English: from Latin addere, from ad- ‘to’ + the base of dare ‘put’.",meanings,examples
lichen,ˈlʌɪk(ə)n,early 17th century: via Latin from Greek leikhēn .,meanings,examples
paralyse,ˈparəlʌɪz,"early 19th century: from French paralyser, from paralysie ‘paralysis’.",meanings,examples
cheat,tʃiːt,late Middle English: shortening of escheat (the original sense).,meanings,examples
down,daʊn,"Old English dūn, dūne, shortened from adūne  ‘downward’, from the phrase of dūne  ‘off the hill’ (see down3).",meanings,examples
down,daʊn,Middle English: from Old Norse dúnn .,meanings,examples
down,daʊn,"Old English dūn  ‘hill’ (related to Dutch duin ‘dune’), probably ultimately of Celtic origin and related to Old Irish dún and obsolete Welsh din ‘fort’, which are from an Indo-European root shared by town.",meanings,examples
faculty,ˈfak(ə)lti,"late Middle English: from Old French faculte, from Latin facultas, from facilis ‘easy’, from facere ‘make, do’.",meanings,examples
shifting,ˈʃɪftɪŋ,,meanings,examples
shift,ʃɪft,"Old English sciftan  ‘arrange, divide, apportion’, of Germanic origin; related to German schichten ‘to layer, stratify’. A common Middle English sense ‘change, replace’ gave rise to shift (sense 3 of the noun) (via the notion of changing one's clothes) and shift (sense 2 of the noun) (via the concept of relays of workers).",meanings,examples
wretched,ˈrɛtʃɪd,Middle English: formed irregularly from wretch + -ed1.,meanings,examples
hydraulic,hʌɪˈdrɔːlɪk,"early 17th century: via Latin from Greek hudraulikos, from hudro- ‘water’ + aulos ‘pipe’.",meanings,examples
bring,brɪŋ,"Old English bringan, of Germanic origin; related to Dutch brengen and German bringen .",meanings,examples
habit,ˈhabɪt,"Middle English: from Old French abit, habit, from Latin habitus ‘condition, appearance’, from habere ‘have, consist of’. The term originally meant ‘dress, attire’, later coming to denote physical or mental constitution.",meanings,examples
lookout,ˈlʊkaʊt,,meanings,examples
phlegmatic,flɛɡˈmatɪk,"Middle English (in the sense ‘relating to the humour phlegm’): from Old French fleumatique, via Latin from Greek phlegmatikos, from phlegma ‘inflammation’ (see phlegm).",meanings,examples
add,ad,"late Middle English: from Latin addere, from ad- ‘to’ + the base of dare ‘put’.",meanings,examples
clue,kluː,late Middle English: variant of clew. The original sense was ‘a ball of thread’; hence one used to guide a person out of a labyrinth. clue (sense 1 of the noun) dates from the early 17th century.,meanings,examples
bird,bəːd,"Old English brid  ‘chick, fledgling’, of unknown origin.",meanings,examples
club,klʌb,early 17th century (as a verb): formed obscurely from club2.,meanings,examples
club,klʌb,"Middle English: from Old Norse clubba, variant of klumba ; related to clump.",meanings,examples
bracket,ˈbrakɪt,"late 16th century: from French braguette or Spanish bragueta ‘codpiece, bracket, corbel’, from Provençal braga, from Latin braca, (plural) bracae ‘breeches’.",meanings,examples
legal,ˈliːɡ(ə)l,"late Middle English (in the sense ‘to do with Mosaic law’): from French, or from Latin legalis, from lex, leg- ‘law’. Compare with loyal.",meanings,examples
radius,ˈreɪdɪəs,"late 16th century (in radius (sense 2 of the noun)): from Latin, literally ‘staff, spoke, ray’.",meanings,examples
signal,ˈsɪɡn(ə)l,"late Middle English: from Old French, from medieval Latin signale, neuter of late Latin signalis, from Latin signum ‘mark, token’ (see sign). The verb dates from the early 19th century.",meanings,examples
signal,ˈsɪɡn(ə)l,"early 17th century: from French signalé, from the Italian past participle segnalato ‘distinguished, made illustrious’, from segnale ‘a signal’.",meanings,examples
mesh,mɛʃ,"late Middle English: probably from an unrecorded Old English word related to (and perhaps reinforced in Middle English by) Middle Dutch maesche, of Germanic origin.",meanings,examples
